Name,Class,HP,Str,Mag,Skl,Spd,Lck,Def,Res,Total
Ogma,Knight/General,90,35,0,35,10,40,45,0,255.0
Abel,Myrmidon/Swordmaster,75,35,0,45,65,25,10,0,255.0
Cain,Curate,55,5,15,40,60,40,0,35,250.0
Roger,Hunter/Horseman,50,55,0,25,35,80,5,0,250.0
Darros,Pirate/Berserker,90,60,0,20,10,40,30,0,250.0
Abel,Cavalier/Paladin,65,40,0,50,50,25,20,0,250.0
Darros,Fighter/Warrior,90,60,0,20,10,40,30,0,250.0
Hardin,Myrmidon/Swordmaster,60,25,0,50,70,30,10,0,245.0
Hardin,Archer/Sniper,50,25,0,50,75,30,15,0,245.0
Barst,Fighter/Warrior,80,40,0,40,30,40,15,0,245.0
Dolph,Fighter/Warrior,90,55,0,35,40,10,15,0,245.0
Midia,Swordmaster,90,25,0,45,65,10,10,0,245.0
Midia,Sniper,80,25,0,45,70,10,15,0,245.0
Dolph,Pirate/Berserker,90,55,0,35,40,10,15,0,245.0
Matthis,Myrmidon/Swordmaster,100,35,0,25,35,30,20,0,245.0
Matthis,Archer/Sniper,90,35,0,25,40,30,25,0,245.0
Linde,Sage/Bishop,40,0,40,40,40,60,0,25,245.0
Bord,Fighter/Warrior,90,55,0,45,10,35,10,0,245.0
Barst,Pirate/Berserker,80,40,0,40,30,40,15,0,245.0
Bord,Pirate/Berserker,90,55,0,45,10,35,10,0,245.0
Lorenz,Sorcerer,30,20,20,70,40,40,0,25,245.0
Caesar,Dracoknight,60,40,0,35,45,40,25,0,245.0
Nabarl,Dracoknight,70,30,0,40,50,40,15,0,245.0
Abel,Dracoknight,55,35,0,45,65,25,15,5,245.0
Caesar,Mercenary/Hero,90,40,0,35,45,20,15,0,245.0
Midia,Dracoknight,80,25,0,45,65,10,15,5,245.0
Linde,Myrmidon/Swordmaster,70,10,10,40,45,60,5,0,240.0
Linde,Mage,40,0,50,40,35,60,0,15,240.0
Midia,	Paladin,80,30,0,50,50,10,20,0,240.0
Linde,Archer/Sniper,60,10,10,40,50,60,10,0,240.0
Draug,Pirate/Berserker,80,45,0,35,50,30,0,0,240.0
Linde,Cleric,40,0,30,35,40,60,0,35,240.0
Draug,Fighter/Warrior,80,45,0,35,50,30,0,0,240.0
Caesar,Knight/General,90,35,0,30,25,20,40,0,240.0
Hardin,Cavalier/Paladin,50,30,0,55,55,30,20,0,240.0
Cord,Fighter/Warrior,80,50,0,20,40,40,10,0,240.0
Castor,Pirate/Berserker,80,60,0,40,25,20,15,0,240.0
Castor,Fighter/Warrior,80,60,0,40,25,20,15,0,240.0
Cord,Pirate/Berserker,80,50,0,20,40,40,10,0,240.0
Samson,Warrior,90,55,0,15,15,55,10,0,240.0
Matthis,Cavalier/Paladin,90,40,0,30,20,30,30,0,240.0
Samson,Berserker,90,55,0,15,15,55,10,0,240.0
Linde,	Paladin,60,15,10,45,30,60,15,0,235.0
Nabarl,Mage,60,10,35,40,40,40,0,10,235.0
Darros,Mercenary/Hero,70,40,0,30,20,40,35,0,235.0
Astram,Horseman,70,50,0,30,25,50,10,0,235.0
Ogma,Hunter/Horseman,70,40,0,30,35,40,20,0,235.0
Arran,Swordmaster,60,45,0,25,55,40,5,5,235.0
Nabarl,Sage/Bishop,60,5,25,40,45,40,0,20,235.0
Minerva,Swordmaster,50,35,0,50,35,40,25,0,235.0
Abel,Mage,45,15,35,45,55,25,0,15,235.0
Abel,Sage/Bishop,45,10,25,45,60,25,0,25,235.0
Matthis,Dracoknight,80,35,0,25,35,30,25,5,235.0
Linde,Dracoknight,60,10,5,40,45,60,10,5,235.0
Roger,DarkMage/Sorcerer,30,20,20,30,30,80,0,25,235.0
Minerva,Sniper,40,35,0,50,40,40,30,0,235.0
Hardin,Dracoknight,40,25,0,50,70,30,15,5,235.0
Rickard,	Thief,50,50,0,30,50,40,10,2,232.0
Roshea,Myrmidon/Swordmaster,100,35,0,50,25,10,10,0,230.0
Arran,	Paladin,50,50,0,30,40,40,15,5,230.0
Norne,Archer/Sniper,60,25,0,40,55,30,20,0,230.0
Norne,Myrmidon/Swordmaster,70,25,0,40,50,30,15,0,230.0
Nabarl,Curate,60,5,15,35,45,40,0,30,230.0
Palla,Mage,50,35,30,70,15,10,0,20,230.0
Palla,Sage/Bishop,50,30,20,70,20,10,0,30,230.0
Palla,Cleric,50,30,10,65,20,10,5,40,230.0
Ymir,Berserker,90,50,0,25,30,25,10,0,230.0
Etzel,Berserker,100,40,0,35,30,20,5,0,230.0
Darros,Knight/General,70,35,0,25,0,40,60,0,230.0
Bord,Mercenary/Hero,70,35,0,55,20,35,15,0,230.0
Barst,Mercenary/Hero,60,20,0,50,40,40,20,0,230.0
Norne,Dracoknight,60,25,0,40,50,30,20,5,230.0
Minerva,Dracoknight,40,35,0,50,35,40,30,0,230.0
Minerva,	Paladin,40,40,0,55,20,40,35,0,230.0
Etzel,Warrior,100,40,0,35,30,20,5,0,230.0
Ymir,Warrior,90,50,0,25,30,25,10,0,230.0
Dolph,Mercenary/Hero,70,35,0,45,50,10,20,0,230.0
Roshea,Archer/Sniper,90,35,0,50,30,10,15,0,230.0
Abel,Curate,45,10,15,40,60,25,0,35,230.0
Arran,Sniper,50,45,0,25,60,40,10,0,230.0
Macellan,Fighter/Warrior,80,60,0,20,35,30,0,0,225.0
Macellan,Pirate/Berserker,80,60,0,20,35,30,0,0,225.0
Roshea,Cavalier/Paladin,90,40,0,55,10,10,20,0,225.0
Bord,Knight/General,70,30,0,50,0,35,40,0,225.0
Dolph,Knight/General,70,30,0,40,30,10,45,0,225.0
Draug,Mercenary/Hero,60,25,0,45,60,30,5,0,225.0
Linde,Pegasus/FalconKnight,50,10,5,40,45,60,10,5,225.0
Gordin,Archer/Sniper,60,20,0,40,35,40,30,0,225.0
Barst,Knight/General,60,15,0,45,20,40,45,0,225.0
Gordin,Myrmidon/Swordmaster,70,20,0,40,30,40,25,0,225.0
Athena,Archer/Sniper,65,25,0,40,55,25,15,0,225.0
Norne,	Paladin,60,30,0,45,35,30,25,0,225.0
Cord,Mercenary/Hero,60,30,0,30,50,40,15,0,225.0
Samson,Hero,70,35,0,25,25,55,15,0,225.0
Castor,Mercenary/Hero,60,40,0,50,35,20,20,0,225.0
Arran,Dracoknight,40,45,0,25,55,40,10,10,225.0
Athena,Myrmidon/Swordmaster,75,25,0,40,50,25,10,0,225.0
Roshea,Dracoknight,80,35,0,50,25,10,15,5,220.0
Hardin,Sage/Bishop,30,0,20,50,65,30,0,25,220.0
Gordin,Cavalier/Paladin,60,25,0,45,15,40,35,0,220.0
Hardin,Mage,30,5,30,50,60,30,0,15,220.0
Norne,Pegasus/FalconKnight,50,25,0,40,50,30,20,5,220.0
Athena,	Paladin,65,30,0,45,35,25,20,0,220.0
Samson,	General,70,30,0,20,5,55,40,0,220.0
Athena,Dracoknight,65,25,0,40,50,25,15,0,220.0
Midia,Sage/Bishop,60,0,20,45,60,10,0,25,220.0
Castor,Knight/General,60,35,0,45,15,20,45,0,220.0
Caesar,Hunter/Horseman,70,40,0,25,50,20,15,0,220.0
Cord,Knight/General,60,25,0,25,30,40,40,0,220.0
Draug,Knight/General,60,20,0,40,40,30,30,0,220.0
Caesar,Mage,50,20,30,35,35,40,0,10,220.0
Caesar,Sage/Bishop,50,15,20,35,40,40,0,20,220.0
Astram,Sorcerer,50,15,25,35,20,50,0,25,220.0
Caesar,Curate,50,15,10,30,40,40,5,30,220.0
Hardin,Curate,30,0,10,45,65,30,0,35,215.0
Beck,	Ballistician,60,25,0,30,40,35,25,0,215.0
Arran,Sage/Bishop,30,20,20,25,50,40,0,30,215.0
Etzel,Hero,80,20,0,45,40,20,10,0,215.0
Gordin,Dracoknight,50,20,0,40,30,40,30,5,215.0
Ymir,Hero,70,30,0,35,40,25,15,0,215.0
Maria,Sage/Bishop,15,0,30,30,25,75,0,40,215.0
Maria,Cleric,15,0,20,25,25,75,0,50,210.0
Darros,Hunter/Horseman,50,40,0,20,25,40,35,0,210.0
Matthis,Mage,70,15,30,25,25,30,0,15,210.0
Etzel,	General,80,15,0,40,20,20,35,0,210.0
Athena,Pegasus/FalconKnight,55,25,0,40,50,25,15,0,210.0
Jake,	Ballistician,40,30,0,50,20,50,20,0,210.0
Matthis,Curate,70,10,10,20,30,30,5,35,210.0
Tomas,Myrmidon/Swordmaster,75,25,0,30,45,25,5,5,210.0
Matthis,Sage/Bishop,70,10,20,25,30,30,0,25,210.0
Ymir,	General,70,25,0,30,20,25,40,0,210.0
Maria,Mage,15,0,40,30,20,75,0,30,210.0
Macellan,Mercenary/Hero,60,40,0,30,45,30,5,0,210.0
Roshea,Sage/Bishop,70,10,20,50,20,10,0,25,205.0
Caesar,DarkMage/Sorcerer,50,5,30,30,45,20,0,25,205.0
Ogma,DarkMage/Sorcerer,50,5,20,35,30,40,0,25,205.0
Maria,Myrmidon/Swordmaster,45,10,0,30,30,75,0,15,205.0
Barst,Hunter/Horseman,40,20,0,40,45,40,20,0,205.0
Vyland,Archer/Sniper,60,25,0,20,60,30,10,0,205.0
Vyland,Myrmidon/Swordmaster,70,25,0,20,55,30,5,0,205.0
Tomas,Archer/Sniper,65,25,0,30,50,25,10,0,205.0
Bord,Hunter/Horseman,50,35,0,45,25,35,15,0,205.0
Tomas,Cavalier/Paladin,65,30,0,35,30,25,15,5,205.0
Roshea,Mage,70,15,30,50,15,10,0,15,205.0
Maria,Dracoknight,35,10,0,30,30,75,5,20,205.0
Macellan,Knight/General,60,35,0,25,25,30,30,0,205.0
Dolph,Hunter/Horseman,50,35,0,35,55,10,20,0,205.0
Etzel,Sorcerer,40,0,30,40,40,20,0,30,200.0
Roshea,Curate,70,10,10,45,20,10,0,35,200.0
Maria,	Paladin,35,15,0,35,15,75,10,15,200.0
Vyland,Cavalier/Paladin,60,30,0,25,40,30,15,0,200.0
Castor,Hunter/Horseman,40,40,0,40,40,20,20,0,200.0
Lena,Sage/Bishop,15,0,35,30,20,60,0,40,200.0
Athena,Sage/Bishop,45,0,25,40,45,25,0,20,200.0
Athena,Mage,45,5,35,40,40,25,0,10,200.0
Cord,Hunter/Horseman,40,30,0,20,55,40,15,0,200.0
Samson,Horseman,50,35,0,15,30,55,15,0,200.0
Norne,Mage,40,5,30,40,40,30,0,15,200.0
Draug,Hunter/Horseman,40,25,0,35,65,30,5,0,200.0
Maria,Archer/Sniper,35,10,0,30,35,75,5,10,200.0
Norne,Sage/Bishop,40,0,20,40,45,30,0,25,200.0
Tomas,Dracoknight,55,25,0,30,45,25,10,10,200.0
Lena,Cleric,15,0,25,25,20,60,0,50,195.0
Draug,DarkMage/Sorcerer,20,0,25,40,60,30,0,20,195.0
Gordin,Curate,40,0,10,35,25,40,10,35,195.0
Minerva,Sage/Bishop,20,10,20,50,30,40,5,20,195.0
Cord,DarkMage/Sorcerer,20,0,30,25,50,40,0,30,195.0
Athena,Cleric,45,0,15,35,45,25,0,30,195.0
Lena,Mage,15,0,45,30,15,60,0,30,195.0
Vyland,Dracoknight,50,25,0,20,55,30,10,5,195.0
Gordin,Sage/Bishop,40,0,20,40,25,40,5,25,195.0
Maria,Pegasus/FalconKnight,25,10,0,30,30,75,5,20,195.0
Lena,Myrmidon/Swordmaster,45,10,5,30,25,60,5,15,195.0
Norne,Cleric,40,0,10,35,45,30,0,35,195.0
Etzel,Horseman,60,20,0,35,45,20,10,0,190.0
Gordin,Mage,40,0,30,40,20,40,5,15,190.0
Horace,Warrior,80,40,0,30,20,15,5,0,190.0
Tomas,Sage/Bishop,45,0,20,30,40,25,0,30,190.0
Tomas,Mage,45,5,30,30,35,25,0,20,190.0
Horace,Berserker,80,40,0,30,20,15,5,0,190.0
Lena,	Paladin,35,15,5,35,10,60,15,15,190.0
Ymir,Horseman,50,30,0,25,45,25,15,0,190.0
Lena,Dracoknight,35,10,0,30,25,60,10,20,190.0
Lena,Archer/Sniper,35,10,5,30,30,60,10,10,190.0
Wendell,Swordmaster,70,10,0,20,25,40,10,10,185.0
Barst,DarkMage/Sorcerer,20,0,20,45,40,40,0,20,185.0
Vyland,Sage/Bishop,40,0,20,20,50,30,0,25,185.0
Tomas,Curate,45,0,10,25,40,25,0,40,185.0
Vyland,Mage,40,5,30,20,45,30,0,15,185.0
Macellan,Hunter/Horseman,40,40,0,20,50,30,5,0,185.0
Vyland,Curate,40,0,10,15,50,30,0,35,180.0
Samson,Sorcerer,30,0,25,20,25,55,0,25,180.0
Lena,Pegasus/FalconKnight,25,10,0,30,25,60,10,20,180.0
Jeorge,Swordmaster,50,20,0,50,35,20,5,0,180.0
Wendell,	Paladin,60,15,0,25,10,40,20,10,180.0
Wendell,Sniper,60,10,0,20,30,40,15,5,180.0
Jeorge,Sniper,40,20,0,50,40,20,10,0,180.0
Dolph,DarkMage/Sorcerer,30,0,25,40,50,10,0,20,175.0
Wendell,Sage/Bishop,40,0,20,20,20,40,0,35,175.0
Wrys,Myrmidon/Swordmaster,50,15,0,25,25,40,10,10,175.0
Jeorge,	Paladin,40,25,0,55,20,20,15,0,175.0
Horace,Hero,60,20,0,40,30,15,10,0,175.0
Bord,DarkMage/Sorcerer,30,0,20,50,20,35,0,20,175.0
Wendell,Dracoknight,50,10,0,20,25,40,15,15,175.0
Darros,DarkMage/Sorcerer,30,5,20,25,20,40,15,20,175.0
Horace,	General,60,15,0,35,10,15,35,0,170.0
Jeorge,Sage/Bishop,20,0,25,50,30,20,0,25,170.0
Jeorge,Dracoknight,30,20,0,50,35,20,10,5,170.0
Wrys,Sage/Bishop,20,0,30,25,20,40,0,35,170.0
Wrys,Cavalier/Paladin,40,20,0,30,10,40,20,10,170.0
Macellan,DarkMage/Sorcerer,20,5,20,25,45,30,0,25,170.0
Castor,DarkMage/Sorcerer,20,5,25,45,35,20,0,20,170.0
Wrys,Archer/Sniper,40,15,0,25,30,40,15,5,170.0
Xane,	Chameleon,40,30,0,30,30,20,15,2,167.0
Jagen,Sniper,40,15,0,30,35,30,15,0,165.0
Ymir,Sorcerer,30,0,20,30,40,25,0,20,165.0
Wrys,Dracoknight,30,15,0,25,25,40,15,15,165.0
Wrys,Mage,20,0,40,25,15,40,0,25,165.0
Wrys,Curate,20,0,20,20,20,40,0,45,165.0
Jagen,Swordmaster,50,15,0,30,30,30,10,0,165.0
Jagen,Sage/Bishop,20,0,30,30,25,30,0,25,160.0
Jagen,	Paladin,40,20,0,35,15,30,20,0,160.0
Jagen,Dracoknight,30,15,0,30,30,30,15,5,155.0
Horace,Horseman,40,20,0,30,35,15,10,0,150.0
Horace,Sorcerer,20,0,25,35,30,15,0,20,145.0
Boah,Swordmaster,40,10,0,20,25,20,5,5,125.0
Boah,Sage/Bishop,10,0,20,20,20,20,0,30,120.0
Boah,Sniper,30,10,0,20,30,20,10,0,120.0
Bantu,	Manakete,40,20,10,20,10,10,10,0,120.0
Boah,	Paladin,30,15,0,25,10,20,15,5,120.0
Boah,Dracoknight,20,10,0,20,25,20,10,10,115.0
